anomaly_id,detected_at,anomaly_type,severity,zone_id,metric_name,expected_value,actual_value,z_score,description,alert_sent
1207,2026-02-19 05:08:20.520332,fare_spike,medium,161,avg_fare,18.41487579279896,44.0425,3.2554860294673587,Zone 161: avg fare $44.04 (z-score: 3.3) on 2024-03-23 at 4:00,f
1208,2026-02-19 05:08:20.520332,fare_spike,critical,239,avg_fare,15.078897664068265,37.20333333333333,4.923015734285185,Zone 239: avg fare $37.20 (z-score: 4.9) on 2024-02-05 at 4:00,f
1209,2026-02-19 05:08:20.520332,fare_spike,medium,238,avg_fare,14.95278646220375,26.649285714285707,3.041713539007783,Zone 238: avg fare $26.65 (z-score: 3.0) on 2024-02-09 at 5:00,f
1210,2026-02-19 05:08:20.520332,fare_spike,critical,148,avg_fare,18.558048169111604,40.46666666666667,5.307645308180406,Zone 148: avg fare $40.47 (z-score: 5.3) on 2024-01-22 at 12:00,f
1211,2026-02-19 05:08:20.520332,fare_spike,critical,161,avg_fare,18.41487579279896,50.089999999999996,4.023702060888325,Zone 161: avg fare $50.09 (z-score: 4.0) on 2024-03-13 at 4:00,f
1212,2026-02-19 05:08:20.520332,fare_spike,critical,113,avg_fare,14.75813963214902,35.166666666666664,7.505470085894037,Zone 113: avg fare $35.17 (z-score: 7.5) on 2024-03-28 at 3:00,f
1213,2026-02-19 05:08:20.520332,fare_spike,high,144,avg_fare,16.54930208089934,28.032857142857146,3.9413538196956384,Zone 144: avg fare $28.03 (z-score: 3.9) on 2024-03-24 at 8:00,f
1214,2026-02-19 05:08:20.520332,fare_spike,medium,262,avg_fare,15.239897195694354,29.068,3.399554825322204,Zone 262: avg fare $29.07 (z-score: 3.4) on 2024-03-23 at 3:00,f
1215,2026-02-19 05:08:20.520332,fare_spike,medium,166,avg_fare,17.113012667379248,29.413170731707318,3.275026764286037,Zone 166: avg fare $29.41 (z-score: 3.3) on 2024-02-14 at 12:00,f
1216,2026-02-19 05:08:20.520332,fare_spike,medium,226,avg_fare,28.039121530202237,61.660000000000004,3.074888717048795,Zone 226: avg fare $61.66 (z-score: 3.1) on 2024-02-05 at 12:00,f
1217,2026-02-19 05:08:20.520332,fare_spike,critical,138,avg_fare,42.39763415836418,61.15,4.406748990870735,Zone 138: avg fare $61.15 (z-score: 4.4) on 2024-03-20 at 6:00,f
1218,2026-02-19 05:08:20.520332,fare_spike,critical,142,avg_fare,14.98700033191716,34.625,4.659146216327851,Zone 142: avg fare $34.62 (z-score: 4.7) on 2024-02-08 at 5:00,f
1219,2026-02-19 05:08:20.520332,fare_spike,medium,232,avg_fare,20.811192796020833,37.17142857142858,3.160097473037963,Zone 232: avg fare $37.17 (z-score: 3.2) on 2024-02-14 at 13:00,f
1220,2026-02-19 05:08:20.520332,fare_spike,critical,236,avg_fare,13.91963364960578,29.928333333333338,4.48641750975923,Zone 236: avg fare $29.93 (z-score: 4.5) on 2024-03-21 at 4:00,f
1221,2026-02-19 05:08:20.520332,fare_spike,medium,246,avg_fare,16.104702766725715,26.160000000000004,3.4022150219017155,Zone 246: avg fare $26.16 (z-score: 3.4) on 2024-01-17 at 4:00,f
1222,2026-02-19 05:08:20.520332,fare_spike,medium,162,avg_fare,16.436208990575345,34.46384615384615,3.3179036242667492,Zone 162: avg fare $34.46 (z-score: 3.3) on 2024-01-07 at 5:00,f
1223,2026-02-19 05:08:20.520332,fare_spike,critical,162,avg_fare,16.436208990575345,38.905,4.135277543467962,Zone 162: avg fare $38.91 (z-score: 4.1) on 2024-01-09 at 4:00,f
1224,2026-02-19 05:08:20.520332,fare_spike,critical,170,avg_fare,16.145520046651317,45.06153846153846,6.181208494843218,Zone 170: avg fare $45.06 (z-score: 6.2) on 2024-03-08 at 4:00,f
1225,2026-02-19 05:08:20.520332,fare_spike,critical,114,avg_fare,15.175686447547049,30.82,5.893456309573617,Zone 114: avg fare $30.82 (z-score: 5.9) on 2024-02-22 at 5:00,f
1226,2026-02-19 05:08:20.520332,fare_spike,critical,163,avg_fare,18.084840600544503,47.35714285714285,4.126270383027565,Zone 163: avg fare $47.36 (z-score: 4.1) on 2024-02-11 at 5:00,f
1227,2026-02-19 05:08:20.520332,fare_spike,critical,48,avg_fare,15.90242684992732,32.4125,5.1975912900162715,Zone 48: avg fare $32.41 (z-score: 5.2) on 2024-01-08 at 3:00,f
1228,2026-02-19 05:08:20.520332,fare_spike,critical,137,avg_fare,14.35485738311682,27.022000000000002,4.652293746883094,Zone 137: avg fare $27.02 (z-score: 4.7) on 2024-01-31 at 5:00,f
1229,2026-02-19 05:08:20.520332,fare_spike,high,161,avg_fare,18.41487579279896,49.38333333333333,3.9339339480806936,Zone 161: avg fare $49.38 (z-score: 3.9) on 2024-02-02 at 5:00,f
1230,2026-02-19 05:08:20.520332,fare_spike,high,114,avg_fare,15.175686447547049,25.38375,3.845536357349434,Zone 114: avg fare $25.38 (z-score: 3.8) on 2024-03-18 at 5:00,f
1231,2026-02-19 05:08:20.520332,fare_spike,critical,226,avg_fare,28.039121530202237,78.49571428571429,4.614644673964202,Zone 226: avg fare $78.50 (z-score: 4.6) on 2024-03-22 at 16:00,f
1232,2026-02-19 05:08:20.520332,fare_spike,medium,75,avg_fare,15.791570152183887,27.393333333333334,3.231769463664755,Zone 75: avg fare $27.39 (z-score: 3.2) on 2024-01-13 at 5:00,f
1233,2026-02-19 05:08:20.520332,fare_spike,high,211,avg_fare,16.46329130235932,27.8875,3.6300691865487824,Zone 211: avg fare $27.89 (z-score: 3.6) on 2024-02-19 at 7:00,f
1234,2026-02-19 05:08:20.520332,fare_spike,medium,68,avg_fare,17.08953210071127,28.440000000000005,3.4229947453268106,Zone 68: avg fare $28.44 (z-score: 3.4) on 2024-03-12 at 4:00,f
1235,2026-02-19 05:08:20.520332,fare_spike,medium,41,avg_fare,16.4094544764174,29.425000000000004,3.1798282751198617,Zone 41: avg fare $29.43 (z-score: 3.2) on 2024-03-17 at 15:00,f
1236,2026-02-19 05:08:20.520332,fare_spike,critical,148,avg_fare,18.558048169111604,38.6,4.855421240452185,Zone 148: avg fare $38.60 (z-score: 4.9) on 2024-03-27 at 5:00,f
1237,2026-02-19 05:08:20.520332,fare_spike,medium,79,avg_fare,15.414520198126782,23.85818181818182,3.374826556918853,Zone 79: avg fare $23.86 (z-score: 3.4) on 2024-02-29 at 5:00,f
1238,2026-02-19 05:08:20.520332,fare_spike,medium,148,avg_fare,18.558048169111604,31.349999999999994,3.0990152631148975,Zone 148: avg fare $31.35 (z-score: 3.1) on 2024-01-29 at 3:00,f
1239,2026-02-19 05:08:20.520332,fare_spike,medium,143,avg_fare,14.33736659410005,24.47142857142857,3.0391917084668028,Zone 143: avg fare $24.47 (z-score: 3.0) on 2024-03-20 at 0:00,f
1240,2026-02-19 05:08:20.520332,fare_spike,critical,151,avg_fare,15.136721729915267,34.834,6.096998797487523,Zone 151: avg fare $34.83 (z-score: 6.1) on 2024-03-07 at 5:00,f
1241,2026-02-19 05:08:20.520332,fare_spike,critical,238,avg_fare,14.95278646220375,36.13666666666667,5.50893851552758,Zone 238: avg fare $36.14 (z-score: 5.5) on 2024-01-31 at 4:00,f
1242,2026-02-19 05:08:20.520332,fare_spike,medium,158,avg_fare,17.04033997259867,27.67060606060607,3.127848865862073,Zone 158: avg fare $27.67 (z-score: 3.1) on 2024-02-12 at 15:00,f
1243,2026-02-19 05:08:20.520332,fare_spike,critical,43,avg_fare,14.615971338515715,35.36666666666667,6.438442559735719,Zone 43: avg fare $35.37 (z-score: 6.4) on 2024-03-20 at 0:00,f
1244,2026-02-19 05:08:20.520332,fare_spike,critical,211,avg_fare,16.46329130235932,31.577999999999996,4.802734242617389,Zone 211: avg fare $31.58 (z-score: 4.8) on 2024-03-08 at 5:00,f
1245,2026-02-19 05:08:20.520332,fare_spike,critical,137,avg_fare,14.35485738311682,30.439999999999998,5.907631316514015,Zone 137: avg fare $30.44 (z-score: 5.9) on 2024-03-12 at 4:00,f
1246,2026-02-19 05:08:20.520332,fare_spike,critical,233,avg_fare,17.129718306689924,43.173333333333325,4.764582864669196,Zone 233: avg fare $43.17 (z-score: 4.8) on 2024-02-17 at 5:00,f
1247,2026-02-19 05:08:20.520332,fare_spike,high,236,avg_fare,13.91963364960578,26.645000000000003,3.566267563288818,Zone 236: avg fare $26.65 (z-score: 3.6) on 2024-03-03 at 5:00,f
1248,2026-02-19 05:08:20.520332,fare_spike,critical,211,avg_fare,16.46329130235932,35.94,6.188770003238245,Zone 211: avg fare $35.94 (z-score: 6.2) on 2024-01-28 at 8:00,f
1249,2026-02-19 05:08:20.520332,fare_spike,critical,262,avg_fare,15.239897195694354,35.644000000000005,5.0162243603764285,Zone 262: avg fare $35.64 (z-score: 5.0) on 2024-03-31 at 5:00,f
1250,2026-02-19 05:08:20.520332,fare_spike,medium,229,avg_fare,14.631319489581486,27.014705882352942,3.2330401265441955,Zone 229: avg fare $27.01 (z-score: 3.2) on 2024-02-12 at 5:00,f
1251,2026-02-19 05:08:20.520332,fare_spike,critical,50,avg_fare,15.622141042337894,34.875,4.860551667504481,Zone 50: avg fare $34.88 (z-score: 4.9) on 2024-02-27 at 6:00,f
1252,2026-02-19 05:08:20.520332,fare_spike,critical,232,avg_fare,20.811192796020833,45.96166666666667,4.857995325703331,Zone 232: avg fare $45.96 (z-score: 4.9) on 2024-02-12 at 15:00,f
1253,2026-02-19 05:08:20.520332,fare_spike,critical,146,avg_fare,21.01473820793028,84.5,6.19405745163734,Zone 146: avg fare $84.50 (z-score: 6.2) on 2024-02-27 at 14:00,f
1254,2026-02-19 05:08:20.520332,fare_spike,critical,113,avg_fare,14.75813963214902,29.632499999999997,5.470216767672372,Zone 113: avg fare $29.63 (z-score: 5.5) on 2024-03-17 at 6:00,f
1255,2026-02-19 05:08:20.520332,fare_spike,critical,107,avg_fare,14.66295018423565,26.957142857142856,4.25900965687697,Zone 107: avg fare $26.96 (z-score: 4.3) on 2024-02-22 at 4:00,f
1706,2026-02-19 05:08:20.520332,fare_spike,critical,239,avg_fare,15.078897664068265,51.9,8.193242479189454,Zone 239: avg fare $51.90 (z-score: 8.2) on 2024-03-30 at 5:00,t
1257,2026-02-19 05:08:20.520332,fare_spike,medium,137,avg_fare,14.35485738311682,23.0875,3.207259906124502,Zone 137: avg fare $23.09 (z-score: 3.2) on 2024-02-09 at 6:00,f
1258,2026-02-19 05:08:20.520332,fare_spike,high,162,avg_fare,16.436208990575345,35.824999999999996,3.568417723171494,Zone 162: avg fare $35.82 (z-score: 3.6) on 2024-03-10 at 5:00,f
1259,2026-02-19 05:08:20.520332,fare_spike,critical,68,avg_fare,17.08953210071127,33.263999999999996,4.877782935379421,Zone 68: avg fare $33.26 (z-score: 4.9) on 2024-01-08 at 5:00,f
1260,2026-02-19 05:08:20.520332,fare_spike,critical,79,avg_fare,15.414520198126782,29.559000000000005,5.653372697430871,Zone 79: avg fare $29.56 (z-score: 5.7) on 2024-03-13 at 5:00,f
1261,2026-02-19 05:08:20.520332,fare_spike,high,239,avg_fare,15.078897664068265,31.08285714285714,3.561118823672005,Zone 239: avg fare $31.08 (z-score: 3.6) on 2024-02-19 at 4:00,f
1262,2026-02-19 05:08:20.520332,fare_spike,critical,90,avg_fare,15.21112789589782,32.79666666666667,4.582766539378298,Zone 90: avg fare $32.80 (z-score: 4.6) on 2024-01-17 at 5:00,f
1263,2026-02-19 05:08:20.520332,fare_spike,critical,264,avg_fare,20.458451556017835,54.07000000000001,5.227861822925027,Zone 264: avg fare $54.07 (z-score: 5.2) on 2024-03-31 at 23:00,f
1264,2026-02-19 05:08:20.520332,fare_spike,high,162,avg_fare,16.436208990575345,37.24153846153846,3.8291251055580937,Zone 162: avg fare $37.24 (z-score: 3.8) on 2024-02-23 at 4:00,f
1265,2026-02-19 05:08:20.520332,fare_spike,medium,107,avg_fare,14.66295018423565,23.814117647058822,3.1701886925647007,Zone 107: avg fare $23.81 (z-score: 3.2) on 2024-02-23 at 5:00,f
1266,2026-02-19 05:08:20.520332,fare_spike,medium,164,avg_fare,16.693839481941453,31.657142857142862,3.2702296148795207,Zone 164: avg fare $31.66 (z-score: 3.3) on 2024-01-09 at 3:00,f
1267,2026-02-19 05:08:20.520332,fare_spike,high,90,avg_fare,15.21112789589782,28.667777777777776,3.50678393279117,Zone 90: avg fare $28.67 (z-score: 3.5) on 2024-03-19 at 6:00,f
1268,2026-02-19 05:08:20.520332,fare_spike,high,107,avg_fare,14.66295018423565,24.802500000000002,3.512588563614374,Zone 107: avg fare $24.80 (z-score: 3.5) on 2024-02-08 at 4:00,f
1269,2026-02-19 05:08:20.520332,fare_spike,medium,113,avg_fare,14.75813963214902,23.00571428571428,3.0331402525432174,Zone 113: avg fare $23.01 (z-score: 3.0) on 2024-01-09 at 0:00,f
1270,2026-02-19 05:08:20.520332,fare_spike,critical,229,avg_fare,14.631319489581486,36.5375,5.719240146689216,Zone 229: avg fare $36.54 (z-score: 5.7) on 2024-02-12 at 4:00,f
1271,2026-02-19 05:08:20.520332,fare_spike,high,33,avg_fare,26.1357960457476,52.684000000000005,3.960112839594182,Zone 33: avg fare $52.68 (z-score: 4.0) on 2024-01-12 at 16:00,f
1272,2026-02-19 05:08:20.520332,fare_spike,medium,24,avg_fare,15.84258134674853,27.22,3.043532719958366,Zone 24: avg fare $27.22 (z-score: 3.0) on 2024-02-03 at 22:00,f
1273,2026-02-19 05:08:20.520332,fare_spike,high,75,avg_fare,15.791570152183887,28.7,3.5957525381842577,Zone 75: avg fare $28.70 (z-score: 3.6) on 2024-01-22 at 0:00,f
1274,2026-02-19 05:08:20.520332,fare_spike,medium,50,avg_fare,15.622141042337894,28.41925925925925,3.2307437781210546,Zone 50: avg fare $28.42 (z-score: 3.2) on 2024-02-02 at 9:00,f
1275,2026-02-19 05:08:20.520332,fare_spike,critical,141,avg_fare,13.922797706869448,37.25,6.984579974024829,Zone 141: avg fare $37.25 (z-score: 7.0) on 2024-01-12 at 4:00,f
1276,2026-02-19 05:08:20.520332,fare_spike,critical,107,avg_fare,14.66295018423565,34.38875,6.833500510375193,Zone 107: avg fare $34.39 (z-score: 6.8) on 2024-02-16 at 4:00,f
1277,2026-02-19 05:08:20.520332,fare_spike,critical,142,avg_fare,14.98700033191716,35.87375000000001,4.955414112039016,Zone 142: avg fare $35.87 (z-score: 5.0) on 2024-03-15 at 5:00,f
1278,2026-02-19 05:08:20.520332,fare_spike,critical,113,avg_fare,14.75813963214902,28.925454545454542,5.210192685606927,Zone 113: avg fare $28.93 (z-score: 5.2) on 2024-03-02 at 4:00,f
1279,2026-02-19 05:08:20.520332,fare_spike,medium,264,avg_fare,20.458451556017835,41.625,3.292195559446157,Zone 264: avg fare $41.62 (z-score: 3.3) on 2024-03-08 at 5:00,f
1280,2026-02-19 05:08:20.520332,fare_spike,medium,114,avg_fare,15.175686447547049,23.933333333333334,3.2991418334211464,Zone 114: avg fare $23.93 (z-score: 3.3) on 2024-02-16 at 4:00,f
1281,2026-02-19 05:08:20.520332,fare_spike,medium,163,avg_fare,18.084840600544503,41.21666666666667,3.2606990719518727,Zone 163: avg fare $41.22 (z-score: 3.3) on 2024-02-10 at 5:00,f
1282,2026-02-19 05:08:20.520332,fare_spike,medium,193,avg_fare,12.76036714358612,50.196666666666665,3.470961814938048,Zone 193: avg fare $50.20 (z-score: 3.5) on 2024-02-05 at 15:00,f
1283,2026-02-19 05:08:20.520332,fare_spike,high,138,avg_fare,42.39763415836418,27.080000000000002,3.5995974822561445,Zone 138: avg fare $27.08 (z-score: 3.6) on 2024-01-08 at 6:00,f
1284,2026-02-19 05:08:20.520332,fare_spike,medium,125,avg_fare,16.360589011514172,27.350000000000005,3.0539520141618675,Zone 125: avg fare $27.35 (z-score: 3.1) on 2024-02-08 at 6:00,f
1285,2026-02-19 05:08:20.520332,fare_spike,high,140,avg_fare,15.236300847163974,27.362000000000002,3.8307521735040293,Zone 140: avg fare $27.36 (z-score: 3.8) on 2024-02-04 at 5:00,f
1286,2026-02-19 05:08:20.520332,fare_spike,medium,90,avg_fare,15.21112789589782,28.155,3.3731547689214296,Zone 90: avg fare $28.16 (z-score: 3.4) on 2024-02-11 at 5:00,f
1287,2026-02-19 05:08:20.520332,fare_spike,medium,79,avg_fare,15.414520198126782,23.25470588235294,3.1336247292829085,Zone 79: avg fare $23.25 (z-score: 3.1) on 2024-01-07 at 7:00,f
1288,2026-02-19 05:08:20.520332,fare_spike,medium,148,avg_fare,18.558048169111604,32.14444444444444,3.2914796728920868,Zone 148: avg fare $32.14 (z-score: 3.3) on 2024-01-17 at 12:00,f
1289,2026-02-19 05:08:20.520332,fare_spike,critical,132,avg_fare,61.41968063326861,38.81666666666666,4.404730275688494,Zone 132: avg fare $38.82 (z-score: 4.4) on 2024-01-27 at 3:00,f
1290,2026-02-19 05:08:20.520332,fare_spike,high,42,avg_fare,21.243396528854095,42.25,3.6568726151746866,Zone 42: avg fare $42.25 (z-score: 3.7) on 2024-01-08 at 16:00,f
1291,2026-02-19 05:08:20.520332,fare_spike,critical,87,avg_fare,23.232688864932953,42.827999999999996,4.376343936901767,Zone 87: avg fare $42.83 (z-score: 4.4) on 2024-03-15 at 4:00,f
1292,2026-02-19 05:08:20.520332,fare_spike,high,143,avg_fare,14.33736659410005,26.310000000000002,3.5905768345533584,Zone 143: avg fare $26.31 (z-score: 3.6) on 2024-01-07 at 7:00,f
1293,2026-02-19 05:08:20.520332,fare_spike,critical,74,avg_fare,16.989166147303916,35.754000000000005,4.270925254826747,Zone 74: avg fare $35.75 (z-score: 4.3) on 2024-02-21 at 4:00,f
1294,2026-02-19 05:08:20.520332,fare_spike,high,161,avg_fare,18.41487579279896,46.53,3.5714740208951645,Zone 161: avg fare $46.53 (z-score: 3.6) on 2024-03-16 at 5:00,f
1295,2026-02-19 05:08:20.520332,fare_spike,critical,50,avg_fare,15.622141042337894,31.63853658536586,4.043478334062919,Zone 50: avg fare $31.64 (z-score: 4.0) on 2024-03-31 at 7:00,f
1296,2026-02-19 05:08:20.520332,fare_spike,high,148,avg_fare,18.558048169111604,33.21666666666666,3.5512393308431185,Zone 148: avg fare $33.22 (z-score: 3.6) on 2024-01-15 at 3:00,f
1297,2026-02-19 05:08:20.520332,fare_spike,critical,163,avg_fare,18.084840600544503,54.85000000000001,5.18247546870233,Zone 163: avg fare $54.85 (z-score: 5.2) on 2024-02-07 at 4:00,f
1298,2026-02-19 05:08:20.520332,fare_spike,critical,264,avg_fare,20.458451556017835,46.81052631578948,4.0987402237977495,Zone 264: avg fare $46.81 (z-score: 4.1) on 2024-03-18 at 14:00,f
1299,2026-02-19 05:08:20.520332,fare_spike,high,90,avg_fare,15.21112789589782,30.12888888888889,3.8875474224741833,Zone 90: avg fare $30.13 (z-score: 3.9) on 2024-03-23 at 6:00,f
1300,2026-02-19 05:08:20.520332,fare_spike,critical,140,avg_fare,15.236300847163974,28.200000000000003,4.095493223148623,Zone 140: avg fare $28.20 (z-score: 4.1) on 2024-01-16 at 4:00,f
1301,2026-02-19 05:08:20.520332,fare_spike,medium,114,avg_fare,15.175686447547049,23.733333333333334,3.223798721819429,Zone 114: avg fare $23.73 (z-score: 3.2) on 2024-01-07 at 8:00,f
1302,2026-02-19 05:08:20.520332,fare_spike,critical,262,avg_fare,15.239897195694354,40.257777777777775,6.150493517134868,Zone 262: avg fare $40.26 (z-score: 6.2) on 2024-03-18 at 4:00,f
1304,2026-02-19 05:08:20.520332,fare_spike,critical,233,avg_fare,17.129718306689924,39.81400000000001,4.150005279324859,Zone 233: avg fare $39.81 (z-score: 4.2) on 2024-03-02 at 5:00,f
1305,2026-02-19 05:08:20.520332,fare_spike,medium,164,avg_fare,16.693839481941453,30.671875,3.05489934694167,Zone 164: avg fare $30.67 (z-score: 3.1) on 2024-03-03 at 6:00,f
1306,2026-02-19 05:08:20.520332,fare_spike,high,146,avg_fare,21.01473820793028,58.45666666666667,3.6530912754695195,Zone 146: avg fare $58.46 (z-score: 3.7) on 2024-02-26 at 21:00,f
1307,2026-02-19 05:08:20.520332,fare_spike,critical,249,avg_fare,15.059448522260292,28.894444444444446,4.432826750893302,Zone 249: avg fare $28.89 (z-score: 4.4) on 2024-01-27 at 5:00,f
1308,2026-02-19 05:08:20.520332,fare_spike,medium,68,avg_fare,17.08953210071127,27.56583333333333,3.159369674264552,Zone 68: avg fare $27.57 (z-score: 3.2) on 2024-03-24 at 6:00,f
1309,2026-02-19 05:08:20.520332,fare_spike,high,24,avg_fare,15.84258134674853,29.95,3.7738252914734187,Zone 24: avg fare $29.95 (z-score: 3.8) on 2024-01-23 at 21:00,f
1310,2026-02-19 05:08:20.520332,fare_spike,high,264,avg_fare,20.458451556017835,43.75,3.6227131014222596,Zone 264: avg fare $43.75 (z-score: 3.6) on 2024-01-28 at 6:00,f
1311,2026-02-19 05:08:20.520332,fare_spike,medium,158,avg_fare,17.04033997259867,28.030909090909095,3.2338644082172534,Zone 158: avg fare $28.03 (z-score: 3.2) on 2024-03-28 at 6:00,f
1312,2026-02-19 05:08:20.520332,fare_spike,high,238,avg_fare,14.95278646220375,29.70909090909091,3.8374260583847835,Zone 238: avg fare $29.71 (z-score: 3.8) on 2024-01-23 at 5:00,f
1313,2026-02-19 05:08:20.520332,fare_spike,high,116,avg_fare,21.449076531475956,42.861999999999995,3.8544434090629,Zone 116: avg fare $42.86 (z-score: 3.9) on 2024-02-28 at 18:00,f
1314,2026-02-19 05:08:20.520332,fare_spike,medium,193,avg_fare,12.76036714358612,46.72888888888888,3.1494416753223113,Zone 193: avg fare $46.73 (z-score: 3.1) on 2024-02-26 at 16:00,f
1315,2026-02-19 05:08:20.520332,fare_spike,high,261,avg_fare,23.351089258067177,43.81,3.9024143163181737,Zone 261: avg fare $43.81 (z-score: 3.9) on 2024-03-17 at 6:00,f
1316,2026-02-19 05:08:20.520332,fare_spike,high,263,avg_fare,14.053932480473913,25.85818181818182,3.6054606500124717,Zone 263: avg fare $25.86 (z-score: 3.6) on 2024-02-01 at 5:00,f
1317,2026-02-19 05:08:20.520332,fare_spike,critical,142,avg_fare,14.98700033191716,31.885,4.009076919632288,Zone 142: avg fare $31.89 (z-score: 4.0) on 2024-02-21 at 5:00,f
1318,2026-02-19 05:08:20.520332,fare_spike,critical,161,avg_fare,18.41487579279896,56.56666666666666,4.846435283460151,Zone 161: avg fare $56.57 (z-score: 4.8) on 2024-01-21 at 5:00,f
1319,2026-02-19 05:08:20.520332,fare_spike,medium,224,avg_fare,16.36736285127264,31.217999999999996,3.452162227735272,Zone 224: avg fare $31.22 (z-score: 3.5) on 2024-01-18 at 21:00,f
1320,2026-02-19 05:08:20.520332,fare_spike,medium,164,avg_fare,16.693839481941453,31.920000000000005,3.3276770375174034,Zone 164: avg fare $31.92 (z-score: 3.3) on 2024-03-26 at 4:00,f
